Year ;Country;GRI;SHI;Population Size ;Colour ;Area 
2007;Bangladesh ;4;8.3;144135934;;Asia 
2008;Bangladesh ;5.1;6.6;145421318;;Asia 
2009;Bangladesh ;5.1;8.3;146706810;;Asia 
2010;Bangladesh ;5.6;8.2;148391139;;Asia 
2011;Bangladesh ;6.1;6.3;150211005;;Asia 
2012;Bangladesh ;5.3;7.6;152090649;;Asia 
2013;Bangladesh ;5.2;8.7;154030139;;Asia 
2014;Bangladesh ;4.3;5.8;155961299;;Asia 
2015;Bangladesh ;5;5.6;157830000;;Asia 
2016;Bangladesh ;4.9;7.6;159784568;;Asia 
2017;Bangladesh ;4.8;7.2;161793964;;Asia 
2018;Bangladesh ;4.7;6.9;163683958;;Asia 
2019;Bangladesh ;4.8;6.7;165516222;;Asia 
2020;Bangladesh ;4.8;7;167420951;;Asia 
2007;Brazil ;0.4;0.8;190779453;;South America
2008;Brazil ;0.8;1.6;192672317;;South America
2009;Brazil ;1.1;1.7;194517549;;South America
2010;Brazil ;1;3.3;196353492;;South America
2011;Brazil ;0.4;3.5;198185302;;South America
2012;Brazil ;0.6;2.8;199977707;;South America
2013;Brazil ;0.2;3.7;201721767;;South America
2014;Brazil ;0.7;3.5;203459650;;South America
2015;Brazil ;0.7;2.5;205188205;;South America
2016;Brazil ;1.4;3.5;206859578;;South America
2017;Brazil ;1.3;4.3;208504960;;South America
2018;Brazil ;1.3;4.5;210166592;;South America
2019;Brazil ;2.4;4.7;211782878;;South America
2020;Brazil ;2.5;4.6;213196304;;South America
2007;China ;7.8;0.9;1321513224;;Asia 
2008;China ;7.7;2.7;1330167148;;Asia 
2009;China ;8.2;3.3;1339125595;;Asia 
2010;China ;7.5;2;1348191368;;Asia 
2011;China ;8.5;2.2;1357095481;;Asia 
2012;China ;8.6;3.6;1366560818;;Asia 
2013;China ;9.1;4.4;1376100308;;Asia 
2014;China ;8.6;3.3;1385189668;;Asia 
2015;China ;8.6;2.9;1393715448;;Asia 
2016;China ;8.8;1.3;1401889681;;Asia 
2017;China ;8.9;1.3;1410275957;;Asia 
2018;China ;9.3;1.5;1417069468;;Asia 
2019;China ;9.3;0.6;1421864031;;Asia 
2020;China ;9.3;0.1;1424929781;;Asia 
2007;DRC;1.3;2.6;60289422;;Africa 
2008;DRC;2.1;4;62249724;;Africa 
2009;DRC;0.7;3.1;64270232;;Africa 
2010;DRC;2.8;2.9;66391257;;Africa 
2011;DRC;2.1;3.7;68654269;;Africa 
2012;DRC;1.2;3.2;70997870;;Africa 
2013;DRC;1.1;2.3;73460021;;Africa 
2014;DRC;1.2;1;76035588;;Africa 
2015;DRC;2.4;3.1;78656904;;Africa 
2016;DRC;1.9;4.4;81430977;;Africa 
2017;DRC;3;4;84283273;;Africa 
2018;DRC;3;4.5;87087355;;Africa 
2019;DRC;1.4;3;89906890;;Africa 
2020;DRC;2.3;3.8;92853164;;Africa 
2007;Egypt;7.2;6.1;82218755;;Africa 
2008;Egypt;8.1;7;83844783;;Africa 
2009;Egypt;8.6;7.4;85501064;;Africa 
2010;Egypt;8.7;7.6;87252413;;Africa 
2011;Egypt;8.9;7.6;89200054;;Africa 
2012;Egypt;8.8;8.3;91240376;;Africa 
2013;Egypt;8.2;7.7;93377890;;Africa 
2014;Egypt;8.3;6.8;95592324;;Africa 
2015;Egypt;8.7;7.2;97723799;;Africa 
2016;Egypt;7.9;8.5;99784030;;Africa 
2017;Egypt;8;8.5;101789386;;Africa 
2018;Egypt;7.7;7.5;103740765;;Africa 
2019;Egypt;8.4;6.5;105618671;;Africa 
2020;Egypt;7.3;7.4;107465134;;Africa 
2007;Ethiopia ;2.6;5.3;81996185;;Africa 
2008;Ethiopia ;2.9;3.2;84357105;;Africa 
2009;Ethiopia ;3.5;5.1;86755585;;Africa 
2010;Ethiopia ;4.3;4.9;89237791;;Africa 
2011;Ethiopia ;4.9;6.7;91817929;;Africa 
2012;Ethiopia ;5.3;5.3;94451280;;Africa 
2013;Ethiopia ;4.6;4.8;97084366;;Africa 
2014;Ethiopia ;3.6;3.2;99746766;;Africa 
2015;Ethiopia ;3.1;2;102471895;;Africa 
2016;Ethiopia ;4.7;2.5;105293228;;Africa 
2017;Ethiopia ;4.1;3.9;108197950;;Africa 
2018;Ethiopia ;3.9;5.2;111129438;;Africa 
2019;Ethiopia ;3.4;5.9;114120594;;Africa 
2020;Ethiopia ;4.1;4.5;117190911;;Africa 
2007;France ;3.3;3.4;61329376;;Europe 
2008;France ;3.4;2.6;61721009;;Europe 
2009;France ;5.3;3;62093296;;Europe 
2010;France ;4.1;5.1;62444567;;Europe 
2011;France ;3.9;5.4;62775268;;Europe 
2012;France ;4.3;6.5;63071416;;Europe 
2013;France ;4.2;5.1;63335180;;Europe 
2014;France ;4.4;5.4;63588491;;Europe 
2015;France ;5.2;5.1;63809769;;Europe 
2016;France ;5.2;5.9;63989319;;Europe 
2017;France ;4.9;6;64144086;;Europe 
2018;France ;5;5.4;64277808;;Europe 
2019;France ;4.6;3.5;64399759;;Europe 
2020;France ;5.4;4.7;64480053;;Europe 
2007;Germany ;3.1;2.1;81183830;;Europe 
2008;Germany ;3.2;2.9;81217482;;Europe 
2009;Germany ;3;3.7;81260615;;Europe 
2010;Germany ;4;5.3;81325090;;Europe 
2011;Germany ;3.5;5;81423378;;Europe 
2012;Germany ;3.8;5.6;81545565;;Europe 
2013;Germany ;4.5;4.3;81680591;;Europe 
2014;Germany ;3.4;2.5;81858825;;Europe 
2015;Germany ;3.7;5.3;82073226;;Europe 
2016;Germany ;3;6.8;82331423;;Europe 
2017;Germany ;3.2;7.1;82624374;;Europe 
2018;Germany ;3.3;5.8;82896696;;Europe 
2019;Germany ;3.2;5.9;83148141;;Europe 
2020;Germany ;3.3;4;83328988;;Europe 
2007;India ;4.8;8.8;1189691809;;Asia 
2008;India ;5.8;8.8;1206734806;;Asia 
2009;India ;5;8.8;1223640160;;Asia 
2010;India ;5.3;9;1240613620;;Asia 
2011;India ;5.1;9.6;1257621191;;Asia 
2012;India ;5.5;9.6;1274487215;;Asia 
2013;India ;5;9;1291132063;;Asia 
2014;India ;4.5;7.9;1307246509;;Asia 
2015;India ;5.1;8.7;1322866505;;Asia 
2016;India ;5.1;9.7;1338636340;;Asia 
2017;India ;5.4;9.5;1354195680;;Asia 
2018;India ;5.9;9.6;1369003306;;Asia 
2019;India ;5.6;9.1;1383112050;;Asia 
2020;India ;5.8;9.4;1396387127;;Asia 
2007;Indonesia ;6.2;8.3;234858289;;Asia 
2008;Indonesia ;7.4;7.2;237936543;;Asia 
2009;Indonesia ;7;8.1;240981299;;Asia 
2010;Indonesia ;8.6;7.2;244016173;;Asia 
2011;Indonesia ;8.2;8.7;247099697;;Asia 
2012;Indonesia ;8.3;8.5;250222695;;Asia 
2013;Indonesia ;8.5;7.8;253275918;;Asia 
2014;Indonesia ;7.9;7.1;256229761;;Asia 
2015;Indonesia ;7.6;5.4;259091970;;Asia 
2016;Indonesia ;8.5;5.5;261850182;;Asia 
2017;Indonesia ;7.9;5.9;264498852;;Asia 
2018;Indonesia ;7.7;6.7;267066843;;Asia 
2019;Indonesia ;7.9;4.8;269582878;;Asia 
2020;Indonesia ;7.9;5.5;271857970;;Asia 
2007;Iran ;7.9;6;72319418;;Asia 
2008;Iran ;8.7;4.4;73318394;;Asia 
2009;Iran ;8;6.7;74322685;;Asia 
2010;Iran ;7.9;5;75373855;;Asia 
2011;Iran ;8.8;5.9;76342971;;Asia 
2012;Iran ;8.9;5.4;77324451;;Asia 
2013;Iran ;8.6;5.2;78458928;;Asia 
2014;Iran ;8;4.5;79961672;;Asia 
2015;Iran ;8.5;3.2;81790841;;Asia 
2016;Iran ;8.5;3.5;83306231;;Asia 
2017;Iran ;8.4;2.6;84505076;;Asia 
2018;Iran ;8.5;2.6;85617562;;Asia 
2019;Iran ;8.1;1.5;86564202;;Asia 
2020;Iran ;8.2;1.9;87290193;;Asia 
2007;Italy ;2;1.9;58778482;;Europe 
2008;Italy ;2.3;2.4;59224228;;Europe 
2009;Italy ;2.1;2.4;59562841;;Europe 
2010;Italy ;2.6;3.3;59822450;;Europe 
2011;Italy ;2.8;4;60025952;;Europe 
2012;Italy ;2.6;5.7;60190145;;Europe 
2013;Italy ;2;3.7;60312599;;Europe 
2014;Italy ;2.3;5.1;60322791;;Europe 
2015;Italy ;3;4.8;60232906;;Europe 
2016;Italy ;3;5.1;60118626;;Europe 
2017;Italy ;2.9;5;60004032;;Europe 
2018;Italy ;2.9;2.8;59877425;;Europe 
2019;Italy ;2.9;1.7;59727932;;Europe 
2020;Italy ;2.9;2.9;59500579;;Europe 
2007;Japan;0.2;0.4;128006426;;Asia 
2008;Japan;0.5;2.5;128077633;;Asia 
2009;Japan;0.2;0.4;128117042;;Asia 
2010;Japan;2;3.1;128105431;;Asia 
2011;Japan;1.9;3;128007257;;Asia 
2012;Japan;0.7;2.8;127853688;;Asia 
2013;Japan;1.1;2.4;127678924;;Asia 
2014;Japan;0.7;1.4;127476735;;Asia 
2015;Japan;0.8;2.6;127250933;;Asia 
2016;Japan;0.8;1.9;126993857;;Asia 
2017;Japan;0.9;0;126662472;;Asia 
2018;Japan;0.8;0.1;126255866;;Asia 
2019;Japan;0.8;0.1;125791677;;Asia 
2020;Japan;0.5;0.1;125244761;;Asia 
2007;Mexico ;4.7;5.5;108302973;;North America 
2008;Mexico ;3.4;3.9;109684489;;North America 
2009;Mexico ;4.2;5.1;111049428;;North America 
2010;Mexico ;3.5;3.6;112532401;;North America 
2011;Mexico ;3.6;3.2;114150481;;North America 
2012;Mexico ;3.9;6.7;115755909;;North America 
2013;Mexico ;2.9;3.7;117290686;;North America 
2014;Mexico ;4.1;4.2;118755887;;North America 
2015;Mexico ;3.9;3.7;120149897;;North America 
2016;Mexico ;4.4;5.9;121519221;;North America 
2017;Mexico ;4.1;5.6;122839258;;North America 
2018;Mexico ;4.1;5.5;124013861;;North America 
2019;Mexico ;4.1;4.5;125085311;;North America 
2020;Mexico ;3.3;5;125998302;;North America 
2007;Nigeria;3.7;4.4;148294028;;Africa 
2008;Nigeria;3.6;7.1;152382506;;Africa 
2009;Nigeria;4.5;8;156595758;;Africa 
2010;Nigeria;5.8;7.8;160952853;;Africa 
2011;Nigeria;5.6;8.3;165463745;;Africa 
2012;Nigeria;4.5;8.5;170075932;;Africa 
2013;Nigeria;4.1;8.7;174726123;;Africa 
2014;Nigeria;4.3;7.4;179379016;;Africa 
2015;Nigeria;4.2;9.1;183995785;;Africa 
2016;Nigeria;4.4;8.9;188666931;;Africa 
2017;Nigeria;4.9;8.1;193495907;;Africa 
2018;Nigeria;4.9;8.5;198387623;;Africa 
2019;Nigeria;4.4;8.4;203304492;;Africa 
2020;Nigeria;4.3;8.5;208327405;;Africa 
2007;Pakistan ;5.8;8.9;181924521;;Asia 
2008;Pakistan ;7.2;7.9;185931955;;Asia 
2009;Pakistan ;7;9.8;190123222;;Asia 
2010;Pakistan ;6.3;9;194454498;;Asia 
2011;Pakistan ;7.3;10;198602738;;Asia 
2012;Pakistan ;7.1;9.8;202205861;;Asia 
2013;Pakistan ;6.4;8.8;205337562;;Asia 
2014;Pakistan ;6.5;8.1;208251628;;Asia 
2015;Pakistan ;6.2;7.2;210969298;;Asia 
2016;Pakistan ;6.5;6.9;213524840;;Asia 
2017;Pakistan ;6.6;7.7;216379655;;Asia 
2018;Pakistan ;6.5;7.5;219731479;;Asia 
2019;Pakistan ;6.3;8.1;223293280;;Asia 
2020;Pakistan ;6.4;7.5;227196741;;Asia 
2007;Philippines ;1.6;3.7;89561377;;Asia 
2008;Philippines ;1.2;3.4;91252326;;Asia 
2009;Philippines ;0.8;3;92946951;;Asia 
2010;Philippines ;1.2;3.9;94636700;;Asia 
2011;Philippines ;0.9;3.4;96337913;;Asia 
2012;Philippines ;1;3.2;98032317;;Asia 
2013;Philippines ;1;3.2;99700107;;Asia 
2014;Philippines ;0.7;1.5;101325201;;Asia 
2015;Philippines ;0.8;4.4;103031365;;Asia 
2016;Philippines ;1.3;4.2;104875266;;Asia 
2017;Philippines ;1;4;106738501;;Asia 
2018;Philippines ;1.9;4.2;108568836;;Asia 
2019;Philippines ;1.4;4.9;110380804;;Asia 
2020;Philippines ;2.3;4.8;112190977;;Asia 
2007;Russia ;5.8;3.7;143117693;;Europe 
2008;Russia ;6.2;4.6;143086549;;Europe 
2009;Russia ;6.7;5.5;143163643;;Europe 
2010;Russia ;7.2;7.3;143242599;;Europe 
2011;Russia ;7;9;143364543;;Europe 
2012;Russia ;7.7;8.8;143629362;;Europe 
2013;Russia ;7.4;8.1;143956866;;Europe 
2014;Russia ;6.7;6.6;144285070;;Europe 
2015;Russia ;8.2;8;144668389;;Europe 
2016;Russia ;8.1;7.4;145109157;;Europe 
2017;Russia ;8.1;6.3;145452536;;Europe 
2018;Russia ;8.1;5.3;145652293;;Europe 
2019;Russia ;8.2;4.5;145742286;;Europe 
2020;Russia ;8.2;3.2;145617329;;Europe 
2007;South Africa ;0.6;2.2;49996094;;Africa 
2008;South Africa ;0.9;2.8;50565812;;Africa 
2009;South Africa ;1;0.7;51170779;;Africa 
2010;South Africa ;0.7;4.4;51784921;;Africa 
2011;South Africa ;0.7;3.7;52443325;;Africa 
2012;South Africa ;0.5;3.3;53145033;;Africa 
2013;South Africa ;0.7;1;53873616;;Africa 
2014;South Africa ;0.8;2.4;54729551;;Africa 
2015;South Africa ;1;4;55876504;;Africa 
2016;South Africa ;0.8;3.9;56422274;;Africa 
2017;South Africa ;0.9;2.8;56641209;;Africa 
2018;South Africa ;1.4;4.1;57339635;;Africa 
2019;South Africa ;1.6;2.9;58087055;;Africa 
2020;South Africa ;2.1;4.3;58801927;;Africa 
2007;Tanzania ;2.1;3.5;41716497;;Africa 
2008;Tanzania ;3.8;2.4;42870884;;Africa 
2009;Tanzania ;2.4;0.9;43957933;;Africa 
2010;Tanzania ;3.9;5.1;45110527;;Africa 
2011;Tanzania ;3.7;5.4;46416031;;Africa 
2012;Tanzania ;3.4;6;47786137;;Africa 
2013;Tanzania ;3.3;7.8;49253643;;Africa 
2014;Tanzania ;3.1;3.4;50814552;;Africa 
2015;Tanzania ;3.4;3.2;52542823;;Africa 
2016;Tanzania ;4.6;2.6;54401802;;Africa 
2017;Tanzania ;4.7;2.9;56267032;;Africa 
2018;Tanzania ;5.1;3.3;58090443;;Africa 
2019;Tanzania ;5.5;2.8;59872579;;Africa 
2020;Tanzania ;5.1;1.3;61704518;;Africa 
2007;Thailand ;2.6;2.6;66826754;;Africa 
2008;Thailand ;4;2.8;67328239;;Asia 
2009;Thailand ;3.4;4.6;67813654;;Asia 
2010;Thailand ;3.5;5.5;68270489;;Asia 
2011;Thailand ;3.4;6.1;68712846;;Asia 
2012;Thailand ;3.6;7.5;69157023;;Asia 
2013;Thailand ;4.4;6.2;69578602;;Asia 
2014;Thailand ;4.4;5.9;69960943;;Asia 
2015;Thailand ;4.4;5.3;70294397;;Asia 
2016;Thailand ;5.3;4.9;70607037;;Asia 
2017;Thailand ;4.6;4.7;70898202;;Asia 
2018;Thailand ;5.4;4.6;71127802;;Asia 
2019;Thailand ;5.3;4.2;71307763;;Asia 
2020;Thailand ;5.1;3.3;71475664;;Asia 
2007;Turkey ;6.6;4.7;70468869;;Asia 
2008;Turkey ;6.2;5.1;71320726;;Asia 
2009;Turkey ;6.4;4.4;72225639;;Asia 
2010;Turkey ;5.8;4.9;73195345;;Asia 
2011;Turkey ;5.3;4.2;74173854;;Asia 
2012;Turkey ;6.4;5.5;75277439;;Asia 
2013;Turkey ;7.4;4.5;76576117;;Asia 
2014;Turkey ;8.1;5.1;78112073;;Asia 
2015;Turkey ;6.8;6.2;79646178;;Asia 
2016;Turkey ;7;6.5;81019394;;Asia 
2017;Turkey ;7.1;5.3;82089826;;Asia 
2018;Turkey ;6.9;3.6;82809304;;Asia 
2019;Turkey ;7;4.2;83481684;;Asia 
2020;Turkey ;6.2;4.6;84135428;;Asia 
2007;United Kingdom ;1.6;1.6;61260676;;Europe 
2008;United Kingdom ;2.8;3.4;61742151;;Europe 
2009;United Kingdom ;2.8;3.8;62243378;;Europe 
2010;United Kingdom ;4.3;6.2;62760039;;Europe 
2011;United Kingdom ;3;6.3;63286362;;Europe 
2012;United Kingdom ;3;6;63808727;;Europe 
2013;United Kingdom ;1.7;5.4;64302297;;Europe 
2014;United Kingdom ;1.6;4.4;64773504;;Europe 
2015;United Kingdom ;2.2;6;65224364;;Europe 
2016;United Kingdom ;2.3;6.6;65655203;;Europe 
2017;United Kingdom ;2.6;6.8;66064804;;Europe 
2018;United Kingdom ;2.8;4.6;66432993;;Europe 
2019;United Kingdom ;3.2;5.2;66778659;;Europe 
2020;United Kingdom ;2.8;4.4;67059474;;Europe 
2007;United States ;1.6;1.9;302743399;;North America 
2008;United States ;1.6;1.8;305694910;;North America 
2009;United States ;1.6;2;308512035;;North America 
2010;United States ;2.7;3.4;311182845;;North America 
2011;United States ;3;2.4;313876608;;North America 
2012;United States ;3.7;1.9;316651321;;North America 
2013;United States ;3;3.1;319375166;;North America 
2014;United States ;2.7;5.2;322033964;;North America 
2015;United States ;3.7;4.2;324607776;;North America 
2016;United States ;3.2;3.6;327210198;;North America 
2017;United States ;3.3;4.4;329791231;;North America 
2018;United States ;3.2;2.6;332140037;;North America 
2019;United States ;3.2;1.6;334319671;;North America 
2020;United States ;2.7;1.9;335942003;;North America 
2007;Vietnam;6.6;1.2;84762269;;Asia 
2008;Vietnam;6;2.6;85597241;;Asia 
2009;Vietnam;6.3;5;86482923;;Asia 
2010;Vietnam;7;4;87411012;;Asia 
2011;Vietnam;6.6;4.6;88349117;;Asia 
2012;Vietnam;6.7;5.6;89301326;;Asia 
2013;Vietnam;6.1;3.6;90267739;;Asia 
2014;Vietnam;6.1;2.7;91235504;;Asia 
2015;Vietnam;6.6;2.3;92191398;;Asia 
2016;Vietnam;6.5;1;93126529;;Asia 
2017;Vietnam;7.6;1.5;94033048;;Asia 
2018;Vietnam;7.5;2.1;94914330;;Asia 
2019;Vietnam;6.4;3;95776716;;Asia 
2020;Vietnam;6.2;2.8;96648685;;Asia 
