"","Country.Code","Country.Name","Year","GDP.growth.LCU.R","GDP.in.2015.USD.R","FIWScore","Exaggeration.Factor","GDP.growth.LCU.adjExag.NTL","GDP.in.2015.USD.NTL","GDP.var.R","GDP.var.NTL","FIW.Status","Popu.2021","order","label"
"1","LBY","Libya",2021,31,60910775962,6,2,20,36634943488,8.73,-34.61,"NF",6958538,1,1
"2","YEM","Yemen, Rep.",2021,-2,33429671860,6,1,-2,29289246720,-25.33,-34.58,"NF",30490639,2,1
"3","ZWE","Zimbabwe",2021,6,20562359266,4,1,4,15954965504,10.36,-14.36,"NF",15092171,3,1
"4","GRC","Greece",2021,8,200827546085,0,1,8,197563367424,-7.88,-9.38,"F",10664568,1,1
"5","LBN","Lebanon",2021,-11,30979755568,4,1,-11,26433470464,11.82,-4.59,"PF",6769151,1,1
"6","SDN","Sudan",2021,0,81337415157,6,2,0,67737579520,16.59,-2.9,"NF",44909351,4,0
"7","ITA","Italy",2021,7,1861282766144,0,1,7,1859750199296,-1.15,-1.23,"F",59066225,2,0
"8","PRT","Portugal",2021,5,213527167101,0,1,5,213527248896,7.47,7.47,"F",10299423,3,0
"9","JPN","Japan",2021,2,4433848088472,0,1,2,4404544536576,10.74,10.01,"F",125681593,4,1
"10","UKR","Ukraine",2021,3,101454370523,2,1,3,90643972096,26.76,13.25,"PF",43814581,2,0
"11","HTI","Haiti",2021,-2,14687836256,4,1,-2,13088742400,30.95,16.69,"NF",11541683,5,0
"12","LBR","Liberia",2021,4,3240178834,2,1,3,2787218176,37.27,18.08,"PF",5180208,3,0
"13","ESP","Spain",2021,5,1241794565010,0,1,5,1241794478080,19.76,19.76,"F",47326687,5,0
"14","FRA","France",2021,7,2579164625236,0,1,7,2562213543936,22.19,21.39,"F",67499343,6,0
"15","DEU","Germany",2021,3,3535202001686,0,1,3,3535201894400,22.86,22.86,"F",83129285,7,0
"16","FIN","Finland",2021,3,257530146556,0,1,3,257530216448,25.84,25.84,"F",5541696,8,0
"17","AUT","Austria",2021,4,403845417072,0,1,4,403845447680,26.07,26.07,"F",8956279,9,0
"18","NLD","Netherlands",2021,5,849039199713,0,1,5,849039130624,28.5,28.5,"F",17533405,10,0
"19","MEX","Mexico",2021,5,1205604698948,2,1,4,1122880061440,38.17,28.69,"PF",130262220,4,1
"20","DNK","Denmark",2021,5,343119676429,0,1,5,343119659008,28.83,28.83,"F",5856733,11,0
"21","GBR","Britain",2021,7,3111100507981,0,1,7,3111100088320,29.18,29.18,"F",67326569,12,1
"22","IRQ","Iraq",2021,3,183896942952,4,1,2,124958203904,93.15,31.24,"NF",41179351,6,0
"23","BEL","Belgium",2021,6,495814127754,0,1,6,495814082560,31.85,31.85,"F",11587882,13,0
"24","NOR","Norway",2021,4,419382949261,0,1,4,419382919168,33.73,33.73,"F",5408320,14,0
"25","SLV","El Salvador",2021,11,26105599852,2,1,9,24321640448,44.58,34.7,"PF",6518500,5,0
"26","BDI","Burundi",2021,2,3276109831,6,2,1,2829043456,57.18,35.73,"NF",12255429,7,0
"27","TUN","Tunisia",2021,3,46414858884,2,1,3,40119431168,57.77,36.38,"PF",11935764,6,0
"28","DZA","Algeria",2021,4,174613988345,4,1,3,146585042944,66.23,39.54,"NF",44616626,8,0
"29","RUS","Russia",2021,5,1490885857605,6,2,3,1202970689536,73.6,40.08,"NF",143446060,9,1
"30","BRA","Brazil",2021,5,1829901854573,2,1,4,1740472057856,47.62,40.4,"F",213993441,15,0
"31","CHE","Switzerland",2021,4,767349134393,0,1,4,767348899840,42.08,42.08,"F",8697723,16,0
"32","USA","United States",2021,6,2.0338578e+13,1,1,5,20164896620544,44.03,42.8,"F",331893745,17,1
"33","ZAF","South Africa",2021,5,352135530347,1,1,4,338766594048,49.15,43.48,"F",60041996,18,0
"34","HUN","Hungary",2021,7,150373450995,2,1,6,143514025984,50.6,43.73,"PF",9709886,7,1
"35","SAU","Saudi Arabia",2021,3,672126508709,6,2,2,515493691392,91.52,46.89,"NF",35340680,10,0
"36","SWE","Sweden",2021,5,559251216853,0,1,5,559251259392,47.87,47.87,"F",10415811,19,0
"37","ECU","Ecuador",2021,4,97753879512,2,1,4,88290689024,69.13,52.76,"F",17888474,20,0
"38","CAN","Canada",2021,5,1680746518774,0,1,5,1680746479616,53.06,53.06,"F",38246108,21,0
"39","THA","Thailand",2021,2,438621531900,5,2,1,372750614528,80.38,53.29,"NF",69950844,11,1
"40","AVG","Average",2021,100,1509847600000,1,2,50,1509847600000,58.17588,54.18912,"F",5e+06,22,0
"41","MDG","Madagascar",2021,4,12783155769,2,1,4,11126097920,79.1,55.88,"PF",28427333,8,0
"42","NIC","Nicaragua",2021,10,14063554437,5,2,7,11887816704,85.08,56.45,"NF",6702379,12,0
"43","ARG","Argentina",2021,10,567607420306,1,1,9,528626384896,68.43,56.86,"F",45808747,23,0
"44","BLR","Belarus",2021,3,59948354832,6,2,2,45136891904,108.66,57.11,"NF",9340314,13,0
"45","NZL","New Zealand",2021,5,208894310373,0,1,5,208894312448,62,62,"F",5122600,24,0
"46","SRB","Serbia",2021,7,48523617930,2,1,6,44367507456,77.81,62.58,"PF",6844078,9,0
"47","CMR","Cameroon",2021,3,39000523688,5,2,2,30503274496,108.42,63.01,"NF",27224262,14,0
"48","MAR","Morocco",2021,7,113521074271,4,1,5,92671582208,99.84,63.14,"PF",37344787,10,0
"49","AUS","Australia",2021,1,1512962040410,0,1,1,1512962260992,63.37,63.37,"F",25739256,25,1
"50","BGR","Bulgaria",2021,4,57218361483,1,1,4,54794448896,71.38,64.12,"F",6899125,26,0
"51","GTM","Guatemala",2021,8,74797234861,3,1,6,64806137856,90.07,64.68,"PF",17109746,11,0
"52","JOR","Jordan",2021,2,42016465346,4,1,2,34148476928,105.3,66.85,"NF",10269022,15,0
"53","AGO","Angola",2021,1,79116058022,4,1,0,59988426752,122.34,68.58,"NF",33933611,16,0
"54","HND","Honduras",2021,13,24956121590,3,1,10,21161684992,98.93,68.68,"PF",10062994,12,0
"55","TGO","Togo",2021,5,5460539880,4,1,4,4435229696,109.55,70.2,"PF",8478242,13,0
"56","PAK","Pakistan",2021,6,339400040075,4,1,4,270971043840,118.26,74.26,"PF",225199929,14,0
"57","COL","Colombia",2021,11,330298595146,2,1,9,285508009984,101.84,74.47,"PF",51265841,15,1
"58","CIV","Cote d'Ivoire",2021,7,65319373174,3,1,5,51153735680,125.72,76.77,"PF",27053629,16,0
"59","AVG","Average",2021,100,432213200000,1,2,50,432213200000,148.42516,77.00677,"NF",5e+06,17,0
"60","BOL","Bolivia",2021,6,36984185852,2,1,5,32310132736,104.73,78.86,"PF",11832936,17,0
"61","KOR","South Korea",2021,4,1689194475570,1,1,4,1619102531584,87.22,79.45,"F",51744876,27,1
"62","GIN","Guinea",2021,3,13029902220,4,1,2,10182431744,130.91,80.44,"NF",13497237,18,0
"63","PRY","Paraguay",2021,4,42037829981,2,1,3,37194407936,104.01,80.51,"PF",7219641,18,0
"64","ROU","Romania",2021,6,221538033868,1,1,5,205185138688,95.12,80.72,"F",19115146,28,0
"65","AVG","Average",2021,100,191919100000,1,2,50,191919100000,117.66053,83.46684,"PF",5e+06,19,0
"66","NPL","Nepal",2021,4,31149050463,2,1,3,25867984896,121.01,83.54,"PF",29674920,20,0
"67","MYS","Malaysia",2021,3,354878576623,3,1,2,288594624512,125.93,83.73,"PF",32776195,21,0
"68","TCD","Chad",2021,-1,10233348946,6,1,-1,7149939200,169.62,88.38,"NF",16914985,19,0
"69","PNG","Papua New Guinea",2021,1,24212484050,2,1,1,20770086912,120.4,89.07,"PF",9119005,22,0
"70","MLI","Mali",2021,3,16316696324,4,1,2,14076961792,119.19,89.1,"NF",20855724,20,0
"71","NGA","Nigeria",2021,4,511932076369,4,1,3,413316251648,136.23,90.72,"PF",211400704,23,1
"72","KAZ","Kazakhstan",2021,4,214062469647,5,2,3,157565698048,159.55,91.05,"NF",19002586,21,1
"73","SLE","Sierra Leone",2021,3,5128555017,2,1,3,4265978624,134.42,95,"PF",8141343,24,0
"74","ISR","Israel",2021,8,373746254449,2,1,7,354436644864,106.92,96.23,"F",9364000,29,0
"75","CHL","Chile",2021,12,275165008284,0,1,12,275062226944,96.9,96.83,"F",19212362,30,0
"76","KEN","Kenya",2021,8,90372800190,3,1,6,75447320576,136.43,97.39,"PF",54985702,25,0
"77","POL","Poland",2021,6,587482424725,1,1,5,576168067072,102.02,98.13,"F",37781024,31,1
"78","SEN","Senegal",2021,6,24246000777,2,1,5,21900486656,122.27,100.77,"PF",17196308,26,0
"79","LKA","Sri Lanka",2021,4,92101785951,3,1,3,74284105728,149.13,100.94,"PF",22156000,27,0
"80","CRI","Costa Rica",2021,8,66456647135,0,1,8,66322202624,104.09,103.67,"F",5139053,32,0
"81","MWI","Malawi",2021,3,7744644244,2,1,2,6477123584,144.21,104.24,"PF",19647681,28,0
"82","PER","Peru",2021,13,217029926568,2,1,12,191461392384,134,106.43,"F",33359416,33,1
"83","NER","Niger",2021,1,12820338298,3,1,1,10546298880,151.9,107.22,"PF",25130810,29,0
"84","BEN","Benin",2021,7,15697445695,3,1,5,14313427968,128.99,108.8,"PF",12451031,30,0
"85","PHL","Philippines",2021,6,378957382755,2,1,5,319164383232,148.3,109.13,"PF",111046910,31,1
"86","VNM","Vietnam",2021,3,331131560170,6,2,2,225508851712,213.55,113.54,"NF",98168829,22,0
"87","IDN","Indonesia",2021,4,1065594969739,2,1,3,924016508928,149.07,115.98,"PF",276361788,32,0
"88","DOM","Dominican Republic",2021,12,93508045538,2,1,10,82622103552,144.92,116.41,"PF",10953714,33,0
"89","UZB","Uzbekistan",2021,7,116189780661,6,2,5,73959964672,240.87,116.98,"NF",34915100,23,0
"90","TUR","Turkey",2021,11,1126872287571,4,1,8,904925806592,171.42,117.96,"NF",85042736,24,1
"91","ZMB","Zambia",2021,4,24255661414,3,1,3,19568259072,173.46,120.61,"PF",18920657,34,0
"92","UGA","Uganda",2021,3,42146600779,4,1,2,31100497920,201.55,122.51,"NF",47123533,25,0
"93","BFA","Burkina Faso",2021,7,16347272361,3,1,5,12871242752,187.67,126.5,"PF",21497097,35,0
"94","MMR","Myanmar",2021,-18,70814455728,6,1,-18,41474535424,289.24,127.97,"NF",54806014,26,0
"95","MOZ","Mozambique",2021,2,18358794340,4,1,2,14794910720,187.17,131.42,"PF",32163045,36,0
"96","KHM","Cambodia",2021,3,23721258227,5,2,2,15971102720,247.99,134.29,"NF",16946446,27,0
"97","RWA","Rwanda",2021,11,11983600400,5,2,7,7907888640,256.59,135.31,"NF",13276517,28,1
"98","BGD","Bangladesh",2021,7,285269493338,4,1,5,217868140544,213.27,139.25,"PF",166303494,37,1
"99","TZA","Tanzania",2021,4,64155317826,4,1,3,51077439488,205.73,143.41,"PF",61498438,38,0
"100","TJK","Tajikistan",2021,9,12476305395,6,2,6,8052313600,280.65,145.67,"NF",9749625,29,0
"101","AZE","Azerbaijan",2021,6,54180407522,6,2,3,35367243776,277.98,146.73,"NF",10145212,30,0
"102","IRL","Ireland",2021,13,445443273258,0,1,13,445443375104,152.21,152.21,"F",5028230,34,1
"103","IND","India",2021,9,2733061782358,2,1,7,2328753602560,213.76,167.34,"PF",1393409033,39,1
"104","CHN","China",2021,8,15801910975833,6,2,5,9096168210432,382.48,177.74,"NF",1412360000,31,1
"105","GHA","Ghana",2021,5,66149905092,1,1,5,62158716928,203.39,185.08,"F",31732128,35,1
"106","ETH","Ethiopia",2021,6,100431269847,4,1,4,59241521152,426.43,210.53,"NF",117876226,32,1
