geo;name;four_regions;eight_regions;six_regions;members_oecd_g77;Latitude;Longitude;UN member since;World bank region;World bank, 4 income groups 2017;World bank, 3 income groups 2017;UNHCR
aus;Australia;Asia;east_Asia_pacific;east_Asia_pacific;oecd;-25;135;01/11/1945;East Asia & Pacific;High income;High income;Asia and the Pacific
brn;Brunei;Asia;east_Asia_pacific;east_Asia_pacific;g77;4,5;114,66667;21/09/1984;East Asia & Pacific;High income;High income;Asia and the Pacific
khm;Cambodia;Asia;east_Asia_pacific;east_Asia_pacific;g77;13;105;14/12/1955;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
chn;China;Asia;east_Asia_pacific;east_Asia_pacific;g77;35;105;24/10/1945;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
fji;Fiji;Asia;east_Asia_pacific;east_Asia_pacific;g77;-18;178;13/10/1970;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
hkg;Hong Kong, China;Asia;east_Asia_pacific;east_Asia_pacific;others;22,28552;114,15769;;East Asia & Pacific;High income;High income;Asia and the Pacific
idn;Indonesia;Asia;east_Asia_pacific;east_Asia_pacific;g77;-5;120;28/09/1950;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
jpn;Japan;Asia;east_Asia_pacific;east_Asia_pacific;oecd;35,68536;139,75309;18/12/1956;East Asia & Pacific;High income;High income;Asia and the Pacific
kir;Kiribati;Asia;east_Asia_pacific;east_Asia_pacific;others;1,421;172,984;14/09/1999;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
prk;North Korea;Asia;east_Asia_pacific;east_Asia_pacific;g77;40;127;17/09/1991;East Asia & Pacific;Low income;Low income;Asia and the Pacific
kor;South Korea;Asia;east_Asia_pacific;east_Asia_pacific;oecd;36,5;127,75;17/09/1991;East Asia & Pacific;High income;High income;Asia and the Pacific
lao;Lao;Asia;east_Asia_pacific;east_Asia_pacific;g77;18;105;14/12/1955;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
mys;Malaysia;Asia;east_Asia_pacific;east_Asia_pacific;g77;2,5;112,5;17/09/1957;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
mhl;Marshall Islands;Asia;east_Asia_pacific;east_Asia_pacific;g77;7,113;171,236;17/09/1991;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
fsm;Micronesia, Fed. Sts.;Asia;east_Asia_pacific;east_Asia_pacific;g77;6,924;158,162;17/09/1991;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
mng;Mongolia;Asia;east_Asia_pacific;east_Asia_pacific;g77;46;105;27/10/1961;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
mmr;Myanmar;Asia;east_Asia_pacific;east_Asia_pacific;g77;21;96;19/04/1948;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
nru;Nauru;Asia;east_Asia_pacific;east_Asia_pacific;others;-0,517;166,933;14/09/1999;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
nzl;New Zealand;Asia;east_Asia_pacific;east_Asia_pacific;oecd;-42;174;24/10/1945;East Asia & Pacific;High income;High income;Asia and the Pacific
plw;Palau;Asia;east_Asia_pacific;east_Asia_pacific;others;7,503;134,621;15/12/1994;East Asia & Pacific;High income;High income;Asia and the Pacific
png;Papua New Guinea;Asia;east_Asia_pacific;east_Asia_pacific;g77;-6;147;10/10/1975;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
phl;Philippines;Asia;east_Asia_pacific;east_Asia_pacific;g77;13;122;24/10/1945;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
wsm;Samoa;Asia;east_Asia_pacific;east_Asia_pacific;g77;-13,8;-172,13333;15/12/1976;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
sgp;Singapore;Asia;east_Asia_pacific;east_Asia_pacific;g77;1,28967;103,85007;21/09/1965;East Asia & Pacific;High income;High income;Asia and the Pacific
slb;Solomon Islands;Asia;east_Asia_pacific;east_Asia_pacific;g77;-8;159;19/09/1978;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
twn;Taiwan;Asia;east_Asia_pacific;east_Asia_pacific;others;24;121;;East Asia & Pacific;High income;High income;
tha;Thailand;Asia;east_Asia_pacific;east_Asia_pacific;g77;15,5;101;16/12/1946;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
tls;Timor-Leste;Asia;east_Asia_pacific;east_Asia_pacific;g77;-8,83333;125,75;27/09/2002;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
ton;Tonga;Asia;east_Asia_pacific;east_Asia_pacific;g77;-20;-175;14/09/1999;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
tuv;Tuvalu;Asia;east_Asia_pacific;east_Asia_pacific;others;-8,51719;179,14478;05/09/2000;East Asia & Pacific;Upper middle income;Middle income;Asia and the Pacific
vut;Vanuatu;Asia;east_Asia_pacific;east_Asia_pacific;g77;-16;167;15/09/1981;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
vnm;Vietnam;Asia;east_Asia_pacific;east_Asia_pacific;g77;16,16667;107,83333;20/09/1977;East Asia & Pacific;Lower middle income;Middle income;Asia and the Pacific
alb;Albania;Europe;Europe_east;Europe_central_Asia;others;41;20;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
and;Andorra;Europe;Europe_west;Europe_central_Asia;others;42,50779;1,52109;28/07/1993;Europe & Central Asia;High income;High income;Europe
arm;Armenia;Europe;Europe_east;Europe_central_Asia;others;40,25;45;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
aut;Austria;Europe;Europe_west;Europe_central_Asia;oecd;47,33333;13,33333;14/12/1955;Europe & Central Asia;High income;High income;Europe
aze;Azerbaijan;Europe;Europe_east;Europe_central_Asia;others;40,5;47,5;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
blr;Belarus;Europe;Europe_east;Europe_central_Asia;others;53;28;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
bel;Belgium;Europe;Europe_west;Europe_central_Asia;oecd;50,75;4,5;27/12/1945;Europe & Central Asia;High income;High income;Europe
bih;Bosnia and Herzegovina;Europe;Europe_east;Europe_central_Asia;g77;44,25;17,83333;22/05/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
bgr;Bulgaria;Europe;Europe_east;Europe_central_Asia;others;42,66667;25,25;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
hrv;Croatia;Europe;Europe_east;Europe_central_Asia;others;45,16667;15,5;22/05/1992;Europe & Central Asia;Upper middle income;Middle income;Europe
cyp;Cyprus;Europe;Europe_west;Europe_central_Asia;others;35;33;20/09/1960;Europe & Central Asia;High income;High income;Europe
cze;Czech Republic;Europe;Europe_east;Europe_central_Asia;oecd;49,75;15;19/01/1993;Europe & Central Asia;High income;High income;Europe
dnk;Denmark;Europe;Europe_west;Europe_central_Asia;oecd;56;10;24/10/1945;Europe & Central Asia;High income;High income;Europe
est;Estonia;Europe;Europe_east;Europe_central_Asia;others;59;26;17/09/1991;Europe & Central Asia;High income;High income;Europe
fin;Finland;Europe;Europe_east;Europe_central_Asia;oecd;64;26;14/12/1955;Europe & Central Asia;High income;High income;Europe
fra;France;Europe;Europe_west;Europe_central_Asia;oecd;46;2;24/10/1945;Europe & Central Asia;High income;High income;Europe
geo;Georgia;Europe;Europe_east;Europe_central_Asia;others;41,99998;43,4999;31/07/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
deu;Germany;Europe;Europe_west;Europe_central_Asia;oecd;51,5;10,5;18/09/1973;Europe & Central Asia;High income;High income;Europe
grc;Greece;Europe;Europe_west;Europe_central_Asia;oecd;39;22;25/10/1945;Europe & Central Asia;High income;High income;Europe
hun;Hungary;Europe;Europe_east;Europe_central_Asia;oecd;47;20;14/12/1955;Europe & Central Asia;High income;High income;Europe
isl;Iceland;Europe;Europe_west;Europe_central_Asia;oecd;65;-18;19/11/1946;Europe & Central Asia;High income;High income;Europe
irl;Ireland;Europe;Europe_west;Europe_central_Asia;oecd;53;-8;14/12/1955;Europe & Central Asia;High income;High income;Europe
ita;Italy;Europe;Europe_west;Europe_central_Asia;oecd;42,83333;12,83333;14/12/1955;Europe & Central Asia;High income;High income;Europe
kaz;Kazakhstan;Asia;Asia_west;Europe_central_Asia;others;48;68;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Asia and the Pacific
kgz;Kyrgyz Republic;Asia;Asia_west;Europe_central_Asia;others;41,5;75;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
lva;Latvia;Europe;Europe_east;Europe_central_Asia;others;57;25;17/09/1991;Europe & Central Asia;High income;High income;Europe
lie;Liechtenstein;Europe;Europe_west;Europe_central_Asia;others;47,16667;9,53333;18/09/1990;Europe & Central Asia;High income;High income;Europe
ltu;Lithuania;Europe;Europe_east;Europe_central_Asia;others;55,41667;24;17/09/1991;Europe & Central Asia;High income;High income;Europe
lux;Luxembourg;Europe;Europe_west;Europe_central_Asia;oecd;49,61167;6,13;24/10/1945;Europe & Central Asia;High income;High income;Europe
mkd;Macedonia, FYR;Europe;Europe_east;Europe_central_Asia;others;41,66667;21,75;08/04/1993;Europe & Central Asia;Upper middle income;Middle income;Europe
mda;Moldova;Europe;Europe_east;Europe_central_Asia;others;47,25;28,58333;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Europe
mco;Monaco;Europe;Europe_west;Europe_central_Asia;others;43,73333;7,41667;28/05/1993;Europe & Central Asia;High income;High income;Europe
mne;Montenegro;Europe;Europe_east;Europe_central_Asia;others;42,75;19,25;28/06/2006;Europe & Central Asia;Upper middle income;Middle income;Europe
nld;Netherlands;Europe;Europe_west;Europe_central_Asia;oecd;52,25;5,75;10/12/1945;Europe & Central Asia;High income;High income;Europe
nor;Norway;Europe;Europe_west;Europe_central_Asia;oecd;62;10;27/11/1945;Europe & Central Asia;High income;High income;Europe
pol;Poland;Europe;Europe_west;Europe_central_Asia;oecd;52;20;24/10/1945;Europe & Central Asia;High income;High income;Europe
prt;Portugal;Europe;Europe_west;Europe_central_Asia;oecd;39,6945;-8,13057;14/12/1955;Europe & Central Asia;High income;High income;Europe
rou;Romania;Europe;Europe_east;Europe_central_Asia;others;46;25;14/12/1955;Europe & Central Asia;Upper middle income;Middle income;Europe
rus;Russia;Europe;Europe_east;Europe_central_Asia;others;60;100;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
smr;San Marino;Europe;Europe_west;Europe_central_Asia;others;43,93667;12,44639;02/03/1992;Europe & Central Asia;High income;High income;Europe
srb;Serbia;Europe;Europe_east;Europe_central_Asia;others;44,81892;20,45998;01/11/2000;Europe & Central Asia;Upper middle income;Middle income;Europe
svk;Slovak Republic;Europe;Europe_east;Europe_central_Asia;oecd;48,66667;19,5;19/01/1993;Europe & Central Asia;High income;High income;Europe
svn;Slovenia;Europe;Europe_east;Europe_central_Asia;others;46,08333;15;22/05/1992;Europe & Central Asia;High income;High income;Europe
esp;Spain;Europe;Europe_west;Europe_central_Asia;oecd;40;-4;14/12/1955;Europe & Central Asia;High income;High income;Europe
swe;Sweden;Europe;Europe_west;Europe_central_Asia;oecd;62;15;19/11/1946;Europe & Central Asia;High income;High income;Europe
che;Switzerland;Europe;Europe_west;Europe_central_Asia;oecd;47,00016;8,01427;10/09/2002;Europe & Central Asia;High income;High income;Europe
tjk;Tajikistan;Asia;Asia_west;Europe_central_Asia;others;39;71;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
tur;Turkey;Europe;Europe_east;Europe_central_Asia;oecd;39;35;24/10/1945;Europe & Central Asia;Upper middle income;Middle income;Europe
tkm;Turkmenistan;Asia;Asia_west;Europe_central_Asia;g77;39,75;59,66667;02/03/1992;Europe & Central Asia;Upper middle income;Middle income;Asia and the Pacific
ukr;Ukraine;Europe;Europe_east;Europe_central_Asia;others;49;32;24/10/1945;Europe & Central Asia;Lower middle income;Middle income;Europe
gbr;United Kingdom;Europe;Europe_west;Europe_central_Asia;oecd;54,75844;-2,69531;24/10/1945;Europe & Central Asia;High income;High income;Europe
uzb;Uzbekistan;Asia;Asia_west;Europe_central_Asia;others;41,66667;63,83333;02/03/1992;Europe & Central Asia;Lower middle income;Middle income;Asia and the Pacific
atg;Antigua and Barbuda;Americas;america_north;america;g77;17,05;-61,8;11/11/1981;Latin America & Caribbean;High income;High income;Americas
arg;Argentina;Americas;america_south;america;g77;-34;-64;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
bhs;Bahamas;Americas;america_north;america;g77;25,04082;-77,37122;18/08/1973;Latin America & Caribbean;High income;High income;Americas
brb;Barbados;Americas;america_north;america;g77;13,16667;-59,53333;09/12/1966;Latin America & Caribbean;High income;High income;Americas
blz;Belize;Americas;america_north;america;g77;17,49952;-88,19756;25/09/1981;Latin America & Caribbean;Upper middle income;Middle income;Americas
bol;Bolivia;Americas;america_south;america;g77;-17;-65;14/11/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
bra;Brazil;Americas;america_south;america;g77;-10;-55;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
chl;Chile;Americas;america_south;america;g77;-33,45694;-70,64827;24/10/1945;Latin America & Caribbean;High income;High income;Americas
col;Colombia;Americas;america_south;america;g77;4;-73,25;05/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
cri;Costa Rica;Americas;america_north;america;g77;10;-84;02/11/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
cub;Cuba;Americas;america_north;america;g77;22;-79,5;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
dma;Dominica;Americas;america_north;america;g77;15,5;-61,33333;18/12/1978;Latin America & Caribbean;Upper middle income;Middle income;Americas
dom;Dominican Republic;Americas;america_north;america;g77;19;-70,66667;24/10/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
ecu;Ecuador;Americas;america_south;america;g77;-1,25;-78,25;21/12/1945;Latin America & Caribbean;Upper middle income;Middle income;Americas
slv;El Salvador;Americas;america_north;america;g77;13,83333;-88,91667;24/10/1945;Latin America & Caribbean;Lower middle income;Middle income;Americas
grd;Grenada;Americas;america_north;america;g77;12,11667;-61,66667;17/09/1974;Latin America & Caribbean;Upper middle income;Middle income;Americas
