"anoms.S","X1980.1990","X1991.2001","X2002.2012","X2013.2023"
-6,0,0,0,0
-5.95,0,0,0,0
-5.9,0,0,0,0
-5.85,0,0,0,0
-5.8,0,0,0,0
-5.75,0,0,0,0
-5.7,0,0,0,0
-5.65,0,0,0,0
-5.6,0,0,0,0
-5.55,0,0,0,0
-5.5,0,0,0,0
-5.45,0,0,0,0
-5.4,0,0,0,0
-5.35,0,0,0,0
-5.3,0,0,0,0
-5.25,0,0,0,0
-5.2,0,0,0,0
-5.15,0,0,0,0
-5.1,0,0,0,0
-5.05,0,0,0,0
-5,0,0.00086,0,0
-4.95,0,0,0,0
-4.9,0,0,0,0
-4.85,0,0,0,0
-4.8,0,0,0,0
-4.75,0,0,0,0
-4.7,0.00088,0,0,0
-4.65,0,0,0,0
-4.6,0,0,0,0
-4.55,0,0,0,0
-4.5,0,0,0,0
-4.45,0,0,0,0
-4.4,0,0.00143,0,0
-4.35,0,0,0,0
-4.3,0,0,0,0
-4.25,0,0.00069,0,0
-4.2,0,0.0016,0,0
-4.15,0,0.00071,0,0
-4.1,0,0.00069,0,0
-4.05,0.00089,0,0,0
-4,0,0,0,0.00076
-3.95,0,0,0,0
-3.9,0,0.00069,0,0
-3.85,0,0.00071,0,0.00076
-3.8,0,0,0,0.00076
-3.75,0,0,0,0
-3.7,0,0.00202,0,0
-3.65,0,0.00326,0,0
-3.6,0,0.00288,0,0
-3.55,0,0,0,0.00076
-3.5,0,0.00138,0,0.00076
-3.45,0,0.00071,0,0.00231
-3.4,0,0.00143,0,0
-3.35,0,0.00069,0,0.00074
-3.3,0.00089,0.0025,0,0.00076
-3.25,0,0.00281,0,0
-3.2,0.00164,0.00474,0,0.00076
-3.15,0.00481,0.00393,0,0.00083
-3.1,0.00238,0.00311,0,0.00076
-3.05,0.00215,0.00309,0,0
-3,0.00476,0.00382,0,0.00041
-2.95,0,0.00259,0,0.00041
-2.9,0,0.00734,0,0
-2.85,0.00293,0.00366,0.00087,0
-2.8,0.00335,0.00538,0.00096,0.00074
-2.75,0.00435,0.0046,0,0.00174
-2.7,0.00374,0.00543,0.00095,0.00206
-2.65,0.00555,0.00701,0,0
-2.6,0.00545,0.00422,0.00224,0
-2.55,0.00618,0.00876,0.00197,0
-2.5,0.00466,0.01157,0.00338,0.0026
-2.45,0.00744,0.01364,0.00257,0.00288
-2.4,0.0131,0.01158,0.00292,0.00078
-2.35,0.01519,0.01066,0.00465,0.00349
-2.3,0.01395,0.00884,0.00061,0.00265
-2.25,0.0171,0.01249,0.00672,0.00089
-2.2,0.01333,0.01577,0.0076,0.00295
-2.15,0.0148,0.01969,0.00506,0.00089
-2.1,0.02432,0.02197,0.00694,0.00531
-2.05,0.03454,0.013,0.00455,0.00247
-2,0.03155,0.01937,0.00501,0.00483
-1.95,0.03696,0.01693,0.01277,0.00371
-1.9,0.04233,0.02378,0.00944,0.00358
-1.85,0.05363,0.02666,0.00999,0.00178
-1.8,0.04583,0.02952,0.01133,0.00242
-1.75,0.04393,0.02916,0.01169,0.0017
-1.7,0.06169,0.03225,0.00831,0.00579
-1.65,0.05284,0.04264,0.00974,0.00177
-1.6,0.05994,0.04377,0.01591,0.0034
-1.55,0.08452,0.04311,0.00965,0.00292
-1.5,0.07656,0.04921,0.00757,0.00645
-1.45,0.10916,0.053,0.01685,0.00441
-1.4,0.0935,0.04519,0.01121,0.00916
-1.35,0.08774,0.04879,0.02056,0.00547
-1.3,0.1083,0.06924,0.02276,0.01036
-1.25,0.11768,0.06457,0.0276,0.00365
-1.2,0.1197,0.07372,0.02337,0.00773
-1.15,0.11921,0.07855,0.0315,0.0107
-1.1,0.12393,0.08394,0.0308,0.01313
-1.05,0.15632,0.08602,0.03378,0.01538
-1,0.14345,0.08589,0.04198,0.01821
-0.95,0.16315,0.088,0.02889,0.02296
-0.9,0.18068,0.09843,0.04074,0.01323
-0.85,0.18248,0.10663,0.03644,0.01761
-0.8,0.18213,0.12499,0.0477,0.02891
-0.75,0.20201,0.12987,0.05404,0.02391
-0.7,0.22077,0.14637,0.05036,0.02809
-0.65,0.21151,0.17643,0.06716,0.02444
-0.6,0.23352,0.15361,0.05181,0.0393
-0.55,0.23775,0.1747,0.06816,0.04128
-0.5,0.26585,0.17661,0.07421,0.04008
-0.45,0.22827,0.17192,0.10116,0.06137
-0.4,0.27501,0.1992,0.0812,0.05446
-0.35,0.2677,0.20755,0.09457,0.06726
-0.3,0.30125,0.1983,0.08425,0.06792
-0.25,0.29665,0.22412,0.11168,0.08444
-0.2,0.30169,0.21819,0.10158,0.07376
-0.15,0.354,0.20297,0.12887,0.08827
-0.1,0.32529,0.25505,0.12904,0.1026
-0.05,0.32598,0.26254,0.13407,0.10237
0,0.35853,0.24409,0.13852,0.08041
0.05,0.34516,0.25716,0.15111,0.09813
0.1,0.38472,0.25599,0.17091,0.10115
0.15,0.35372,0.28527,0.17566,0.11743
0.2,0.35512,0.27723,0.21085,0.13716
0.25,0.39903,0.31142,0.19644,0.13625
0.3,0.38752,0.27438,0.21706,0.12397
0.35,0.36767,0.31651,0.22147,0.13622
0.4,0.3625,0.31411,0.22948,0.14368
0.45,0.3489,0.29739,0.26069,0.17007
0.5,0.37207,0.30628,0.2633,0.17542
0.55,0.349,0.32809,0.26623,0.16367
0.6,0.36786,0.35714,0.27621,0.18354
0.65,0.36085,0.34491,0.27917,0.17752
0.7,0.3392,0.32241,0.29193,0.17497
0.75,0.33818,0.33265,0.29366,0.18068
0.8,0.32952,0.35171,0.31219,0.17173
0.85,0.31173,0.33785,0.2796,0.21405
0.9,0.3219,0.37152,0.30193,0.23363
0.95,0.31657,0.32921,0.29347,0.23251
1,0.29551,0.31887,0.36607,0.25135
1.05,0.29753,0.34366,0.30455,0.26883
1.1,0.25377,0.29784,0.27217,0.24642
1.15,0.27387,0.32493,0.3105,0.26547
1.2,0.26468,0.29832,0.34124,0.26683
1.25,0.23711,0.31491,0.30912,0.27271
1.3,0.26388,0.31925,0.31567,0.28513
1.35,0.26413,0.29625,0.30535,0.26996
1.4,0.24237,0.2896,0.3111,0.25842
1.45,0.2132,0.29164,0.27722,0.28825
1.5,0.20669,0.31265,0.28657,0.27779
1.55,0.20573,0.27007,0.29823,0.28836
1.6,0.18999,0.2423,0.29606,0.30174
1.65,0.17967,0.25463,0.29853,0.31151
1.7,0.13851,0.24812,0.29099,0.26681
1.75,0.15236,0.23825,0.28519,0.28911
1.8,0.15542,0.24482,0.27037,0.30324
1.85,0.14196,0.19796,0.25633,0.26304
1.9,0.15314,0.21542,0.28529,0.28765
1.95,0.13886,0.18955,0.29702,0.29314
2,0.10336,0.22286,0.27247,0.30323
2.05,0.12214,0.1906,0.2674,0.26664
2.1,0.11352,0.16684,0.25819,0.28288
2.15,0.10337,0.15333,0.24833,0.2701
2.2,0.11662,0.16168,0.25657,0.26703
2.25,0.10234,0.16882,0.23705,0.28184
2.3,0.10306,0.14822,0.22371,0.24772
2.35,0.08457,0.13836,0.21801,0.24616
2.4,0.08069,0.14186,0.2168,0.26183
2.45,0.08304,0.11496,0.21785,0.26479
2.5,0.06062,0.09317,0.21144,0.22688
2.55,0.05984,0.09579,0.21852,0.23135
2.6,0.06643,0.10691,0.20206,0.22909
2.65,0.05382,0.10592,0.18231,0.23775
2.7,0.06091,0.1026,0.18077,0.19409
2.75,0.05062,0.09084,0.18757,0.19997
2.8,0.03794,0.08494,0.18428,0.18671
2.85,0.05043,0.07222,0.1996,0.1917
2.9,0.03814,0.07437,0.15184,0.19841
2.95,0.0487,0.07892,0.17738,0.19374
3,0.04094,0.06409,0.1413,0.18242
3.05,0.03414,0.06017,0.14221,0.18848
3.1,0.03927,0.05455,0.12446,0.19604
3.15,0.02935,0.05388,0.12766,0.18696
3.2,0.02779,0.05452,0.14747,0.18681
3.25,0.01801,0.05329,0.1216,0.14698
3.3,0.01727,0.0464,0.12192,0.14653
3.35,0.01248,0.05001,0.14111,0.13973
3.4,0.01075,0.04239,0.08536,0.15123
3.45,0.01749,0.04475,0.08425,0.1537
3.5,0.01818,0.04197,0.0904,0.14061
3.55,0.01001,0.03685,0.12093,0.11929
3.6,0.01031,0.03137,0.06888,0.12233
3.65,0.00988,0.02008,0.08337,0.1351
3.7,0.00622,0.03248,0.06933,0.116
3.75,0.00369,0.03114,0.07698,0.11947
3.8,0.00685,0.03681,0.08199,0.09975
3.85,0.00912,0.04128,0.06374,0.11234
3.9,0.00808,0.02234,0.06749,0.10069
3.95,0.00552,0.02951,0.06744,0.09038
4,0.00372,0.02164,0.06074,0.10797
4.05,0.00489,0.02215,0.07688,0.09315
4.1,0.00321,0.01333,0.05295,0.07822
4.15,0.00764,0.01911,0.04372,0.09247
4.2,0.00178,0.02406,0.04783,0.09081
4.25,0.00188,0.01852,0.03751,0.08725
4.3,0,0.01021,0.04116,0.0839
4.35,0.00268,0.01243,0.03505,0.08321
4.4,0.00466,0.00997,0.03288,0.08261
4.45,0.00181,0.0108,0.03303,0.0733
4.5,0.00091,0.01329,0.03327,0.07176
4.55,0.00277,0.01208,0.02965,0.07998
4.6,0,0.01009,0.02539,0.06566
4.65,9e-04,0.00696,0.02573,0.07159
4.7,0.00257,0.00845,0.02573,0.04763
4.75,0,0.01103,0.02718,0.06729
4.8,0,0.00431,0.01702,0.0563
4.85,0,0.00929,0.01471,0.05192
4.9,0.00177,0.00507,0.02191,0.05104
4.95,0,0.00631,0.02022,0.04782
5,0,0.00573,0.0147,0.0445
5.05,0.00084,0.00236,0.01999,0.0575
5.1,0.00091,0.00373,0.01609,0.03138
5.15,0.00089,0.00393,0.01202,0.04027
5.2,0.00083,0.00162,0.00924,0.04965
5.25,0.00183,0.00511,0.01551,0.03571
5.3,0.00183,0.00674,0.00865,0.03191
5.35,0,0.00095,0.00886,0.04165
5.4,0.00083,0.00682,0.00812,0.02631
5.45,0.00091,0.00351,0.00961,0.02445
5.5,0,0.00279,0.00654,0.03747
5.55,0.00089,0.00084,0.00605,0.02721
5.6,0,0.00167,0.0075,0.02859
5.65,0,0,0.00354,0.01859
5.7,0.00089,0.00439,0.00881,0.02443
5.75,0,0.00085,0.0076,0.01756
5.8,0.00083,0.00275,0.00094,0.02601
5.85,0,0.00173,0.00879,0.02588
5.9,0,0.00268,0.00533,0.02028
5.95,0,0.00169,0.0062,0.01715
6,0,0,0.00501,0.02404
6.05,0,0.00085,0.00762,0.0256
6.1,0,0.00089,0.00486,0.01782
6.15,0,0.00086,0.00379,0.01504
6.2,0,0.00096,0.00331,0.02404
6.25,0,0.00094,0.00244,0.01402
6.3,0,0.00369,0.00185,0.02038
6.35,0,0,0.00063,0.01511
6.4,0,0,0.00161,0.0174
6.45,0.00089,0,0.00343,0.0158
6.5,0,0,0.00326,0.01174
6.55,0,0.00186,0.00222,0.00719
6.6,0,0,0.00094,0.01247
6.65,0,0,0.00068,0.01201
6.7,0,0,0.00065,0.00764
6.75,0,0,0,0.01328
6.8,0,0,0,0.01546
6.85,0,0,0,0.00769
6.9,0,0,0,0.00472
6.95,0,0.00087,0.00068,0.00838
7,0,0,0,0.00883
7.05,0,0,0.0016,0.00666
7.1,0,0,0.00095,0.0033
7.15,0,0,7e-04,0.00545
7.2,0,0,0.00068,0.0114
7.25,0,0,0.00137,0.00648
7.3,0,0,0,0.00566
7.35,0,0,0,0.00197
7.4,0,0,0,0.00764
7.45,0,0,0,0.0047
7.5,0,0,0.00133,0.00191
7.55,0,0.00085,0.00226,0.00195
7.6,0,0,0,0.00275
7.65,0,0.00093,0.00068,5e-04
7.7,0,0,0.00065,0.00145
7.75,0,0,0,0.00097
7.8,0,0,0,0.00196
7.85,0,0,0,0.00092
7.9,0,0,0,0.00097
7.95,0,0,0.00095,0.00295
8,0,0,0,0.00289
